latitutde, longitude, pitch, roll
44.4606759,-93.1491586,-0.006131552159786224,-0.043602727353572845
44.4606759,-93.1491586,-0.006131552159786224,-0.043602727353572845
44.4606759,-93.1491586,-0.006131552159786224,-0.043602727353572845
44.4606759,-93.1491586,-0.006131552159786224,-0.043602727353572845
44.4606759,-93.1491586,-0.019758615642786026,-0.03175973519682884
44.4606759,-93.1491586,-0.019758615642786026,-0.03175973519682884
44.4606761,-93.1491586,-0.019758615642786026,-0.03175973519682884
44.4606761,-93.1491586,-0.019758615642786026,-0.03175973519682884
44.4606761,-93.1491586,-0.04089978337287903,-0.018960032612085342
44.4606761,-93.1491586,-0.04089978337287903,-0.018960032612085342
44.4606764,-93.1491586,-0.04089978337287903,-0.018960032612085342
44.4606764,-93.1491586,-0.04089978337287903,-0.018960032612085342
44.4606764,-93.1491586,-0.04089978337287903,-0.018960032612085342
44.4606764,-93.1491586,-0.04979146271944046,-0.015764903277158737
44.4606764,-93.1491586,-0.04979146271944046,-0.015764903277158737
44.4606767,-93.1491587,-0.04979146271944046,-0.015764903277158737
44.4606767,-93.1491587,-0.04979146271944046,-0.015764903277158737
44.4606767,-93.1491587,-0.04979146271944046,-0.015764903277158737
44.4606767,-93.1491587,-0.04979146271944046,-0.015764903277158737
44.4606767,-93.1491587,-0.05205916240811348,-0.01806505396962166
44.4606767,-93.1491587,-0.05205916240811348,-0.01806505396962166
44.4606769,-93.1491587,-0.05205916240811348,-0.01806505396962166
44.4606769,-93.1491587,-0.05205916240811348,-0.01806505396962166
44.4606769,-93.1491587,-0.05043536424636841,-0.02923334762454033
44.4606769,-93.1491587,-0.05043536424636841,-0.02923334762454033
44.4606769,-93.1491588,-0.05043536424636841,-0.02923334762454033
44.4606769,-93.1491588,-0.05043536424636841,-0.02923334762454033
44.4606769,-93.1491588,-0.05043536424636841,-0.02923334762454033
44.4606769,-93.1491588,-0.05014553666114807,-0.029914118349552155
44.4606769,-93.1491588,-0.05014553666114807,-0.029914118349552155
44.460677,-93.1491588,-0.05014553666114807,-0.029914118349552155
44.460677,-93.1491588,-0.05014553666114807,-0.029914118349552155
44.460677,-93.1491588,-0.04690297693014145,-0.0318450927734375
44.460677,-93.1491588,-0.04690297693014145,-0.0318450927734375
44.4606769,-93.1491587,-0.04690297693014145,-0.0318450927734375
44.4606769,-93.1491587,-0.04690297693014145,-0.0318450927734375
44.4606769,-93.1491587,-0.04690297693014145,-0.0318450927734375
44.4606769,-93.1491587,-0.04690297693014145,-0.0318450927734375
44.4606769,-93.1491587,-0.04642229527235031,-0.030742719769477844
44.4606769,-93.1491587,-0.04642229527235031,-0.030742719769477844
44.4606769,-93.1491587,-0.04642229527235031,-0.030742719769477844
44.4606769,-93.1491587,-0.0470317117869854,-0.030307896435260773
44.4606769,-93.1491587,-0.0470317117869854,-0.030307896435260773
44.4606769,-93.1491585,-0.0470317117869854,-0.030307896435260773
44.4606769,-93.1491585,-0.0470317117869854,-0.030307896435260773
44.4606769,-93.1491585,-0.0470317117869854,-0.030307896435260773
44.4606769,-93.1491585,-0.0470317117869854,-0.030307896435260773
44.4606769,-93.1491585,-0.0470317117869854,-0.030307896435260773
44.4606769,-93.1491585,-0.048167843371629715,-0.02348765730857849
44.4606769,-93.1491585,-0.048167843371629715,-0.02348765730857849
44.4606769,-93.1491583,-0.048167843371629715,-0.02348765730857849
44.4606769,-93.1491583,-0.048167843371629715,-0.02348765730857849
44.4606769,-93.1491583,-0.04693450778722763,-0.01842852681875229
44.4606768,-93.1491581,-0.04693450778722763,-0.01842852681875229
44.4606768,-93.1491581,-0.04693450778722763,-0.01842852681875229
44.4606768,-93.1491581,-0.04693450778722763,-0.01842852681875229
44.4606768,-93.1491581,-0.04693450778722763,-0.01842852681875229
44.4606768,-93.1491581,-0.05243327096104622,0.0833030641078949
44.4606768,-93.1491581,-0.05243327096104622,0.0833030641078949
44.4606768,-93.1491581,-0.05243327096104622,0.0833030641078949
44.4606768,-93.1491581,-0.05243327096104622,0.0833030641078949
44.4606768,-93.1491581,-0.047824371606111526,0.24981555342674255
44.4606768,-93.1491581,-0.047824371606111526,0.24981555342674255
44.4606762,-93.149159,-0.047824371606111526,0.24981555342674255
44.4606762,-93.149159,-0.047824371606111526,0.24981555342674255
44.4606762,-93.149159,-0.047824371606111526,0.24981555342674255
44.4606762,-93.149159,-0.047824371606111526,0.24981555342674255
44.4606762,-93.149159,-0.03591468930244446,0.25780990719795227
44.4606762,-93.149159,-0.03591468930244446,0.25780990719795227
44.4606749,-93.1491618,-0.03591468930244446,0.25780990719795227
44.4606749,-93.1491618,-0.03591468930244446,0.25780990719795227
44.4606749,-93.1491618,-0.03591468930244446,0.25780990719795227
44.460673,-93.1491663,-0.03566095605492592,0.11408452689647675
44.460673,-93.1491663,-0.03566095605492592,0.11408452689647675
44.460673,-93.1491663,-0.03566095605492592,0.11408452689647675
44.460673,-93.1491663,-0.03566095605492592,0.11408452689647675
44.460673,-93.1491663,-0.03566095605492592,0.11408452689647675
44.460673,-93.1491663,-0.04046875238418579,-0.17432937026023865
44.4606709,-93.1491711,-0.04046875238418579,-0.17432937026023865
44.4606709,-93.1491711,-0.04046875238418579,-0.17432937026023865
44.4606709,-93.1491711,-0.04046875238418579,-0.17432937026023865
44.4606709,-93.1491711,-0.04046875238418579,-0.17432937026023865
44.4606709,-93.1491711,-0.036374419927597046,-0.2278790920972824
44.4606709,-93.1491711,-0.036374419927597046,-0.2278790920972824
44.4606694,-93.1491745,-0.036374419927597046,-0.2278790920972824
44.4606694,-93.1491745,-0.036374419927597046,-0.2278790920972824
44.4606694,-93.1491745,0.0051530832424759865,-0.29345375299453735
44.4606694,-93.1491745,0.0051530832424759865,-0.29345375299453735
44.4606685,-93.1491765,0.0051530832424759865,-0.29345375299453735
44.4606685,-93.1491765,0.0051530832424759865,-0.29345375299453735
44.4606685,-93.1491765,0.0051530832424759865,-0.29345375299453735
44.4606685,-93.1491765,-0.014950611628592014,-0.2524978518486023
44.4606685,-93.1491765,-0.014950611628592014,-0.2524978518486023
44.4606687,-93.1491765,-0.014950611628592014,-0.2524978518486023
44.4606687,-93.1491765,-0.014950611628592014,-0.2524978518486023
44.4606687,-93.1491765,-0.014950611628592014,-0.2524978518486023
44.4606687,-93.1491765,-0.014950611628592014,-0.2524978518486023
44.4606687,-93.1491765,-0.05344559624791145,-0.027846448123455048
44.4606687,-93.1491765,-0.05344559624791145,-0.027846448123455048
44.4606695,-93.1491753,-0.05344559624791145,-0.027846448123455048
44.4606695,-93.1491753,-0.05344559624791145,-0.027846448123455048
44.4606695,-93.1491753,-0.058154165744781494,0.060299307107925415
44.4606695,-93.1491753,-0.058154165744781494,0.060299307107925415
44.4606702,-93.1491745,-0.058154165744781494,0.060299307107925415
44.4606702,-93.1491745,-0.058154165744781494,0.060299307107925415
44.4606702,-93.1491745,-0.058154165744781494,0.060299307107925415
44.4606702,-93.1491745,-0.06370878219604492,0.040383078157901764
44.4606702,-93.1491745,-0.06370878219604492,0.040383078157901764
44.4606706,-93.1491744,-0.06370878219604492,0.040383078157901764
44.4606706,-93.1491744,-0.06370878219604492,0.040383078157901764
44.4606706,-93.1491744,-0.07634233683347702,-0.008347277529537678
44.4606706,-93.1491744,-0.07634233683347702,-0.008347277529537678
44.4606706,-93.1491746,-0.07634233683347702,-0.008347277529537678
44.4606706,-93.1491746,-0.07634233683347702,-0.008347277529537678
44.4606706,-93.1491746,-0.07634233683347702,-0.008347277529537678
44.4606706,-93.1491746,-0.07634233683347702,-0.008347277529537678
44.4606706,-93.1491746,-0.07634233683347702,-0.008347277529537678
44.4606706,-93.1491746,-0.06148045137524605,-0.04035511240363121
44.4606705,-93.1491748,-0.06148045137524605,-0.04035511240363121
44.4606705,-93.1491748,-0.06148045137524605,-0.04035511240363121
44.4606705,-93.1491748,-0.06148045137524605,-0.04035511240363121
44.4606705,-93.1491748,-0.06148045137524605,-0.04035511240363121
44.4606705,-93.1491748,-0.06148045137524605,-0.04035511240363121
44.4606703,-93.149175,-0.05728872865438461,-0.054086096584796906
44.4606703,-93.149175,-0.05728872865438461,-0.054086096584796906
44.4606703,-93.149175,-0.05728872865438461,-0.054086096584796906
44.4606703,-93.149175,-0.0494837611913681,-0.05207367613911629
44.4606703,-93.149175,-0.0494837611913681,-0.05207367613911629
44.46067,-93.1491748,-0.0494837611913681,-0.05207367613911629
44.46067,-93.1491748,-0.0494837611913681,-0.05207367613911629
44.46067,-93.1491748,-0.0494837611913681,-0.05207367613911629
44.46067,-93.1491748,-0.0494837611913681,-0.05207367613911629
44.46067,-93.1491748,-0.02631520852446556,-0.04312702640891075
44.46067,-93.1491748,-0.02631520852446556,-0.04312702640891075
44.4606698,-93.1491746,-0.02631520852446556,-0.04312702640891075
44.4606698,-93.1491746,-0.02631520852446556,-0.04312702640891075
44.4606698,-93.1491746,-0.02631520852446556,-0.04312702640891075
44.4606696,-93.1491743,-0.022642100229859352,-0.03979381546378136
44.4606696,-93.1491743,-0.022642100229859352,-0.03979381546378136
44.4606696,-93.1491743,-0.022642100229859352,-0.03979381546378136
44.4606696,-93.1491743,-0.022642100229859352,-0.03979381546378136
44.4606696,-93.1491743,-0.02287375181913376,-0.034120503813028336
44.4606696,-93.1491743,-0.02287375181913376,-0.034120503813028336
44.4606696,-93.149174,-0.02287375181913376,-0.034120503813028336
44.4606696,-93.149174,-0.02287375181913376,-0.034120503813028336
44.4606696,-93.149174,-0.02287375181913376,-0.034120503813028336
44.4606696,-93.149174,-0.02287375181913376,-0.034120503813028336
44.4606696,-93.1491737,-0.027863912284374237,-0.02994704246520996
44.4606696,-93.1491737,-0.027863912284374237,-0.02994704246520996
44.4606696,-93.1491737,-0.027863912284374237,-0.02994704246520996
44.4606696,-93.1491737,-0.027863912284374237,-0.02994704246520996
44.4606696,-93.1491737,-0.02868325635790825,-0.02904091775417328
44.4606696,-93.1491737,-0.02868325635790825,-0.02904091775417328
44.4606698,-93.1491736,-0.02868325635790825,-0.02904091775417328
44.4606698,-93.1491736,-0.02868325635790825,-0.02904091775417328
44.4606698,-93.1491736,-0.02868325635790825,-0.02904091775417328
44.4606698,-93.1491736,-0.02868325635790825,-0.02904091775417328
44.4606698,-93.1491736,-0.03734905272722244,-0.03145178034901619
44.4606698,-93.1491736,-0.03734905272722244,-0.03145178034901619
44.4606699,-93.1491734,-0.03734905272722244,-0.03145178034901619
44.4606699,-93.1491734,-0.03734905272722244,-0.03145178034901619
44.4606699,-93.1491734,-0.04191045090556145,-0.027820073068141937
44.4606699,-93.1491734,-0.04191045090556145,-0.027820073068141937
44.4606701,-93.1491734,-0.04191045090556145,-0.027820073068141937
44.4606701,-93.1491734,-0.04191045090556145,-0.027820073068141937
44.4606701,-93.1491734,-0.04191045090556145,-0.027820073068141937
44.4606701,-93.1491734,-0.04345420002937317,-0.029884405434131622
44.4606701,-93.1491734,-0.04345420002937317,-0.029884405434131622
44.4606703,-93.1491735,-0.04345420002937317,-0.029884405434131622
44.4606703,-93.1491735,-0.04345420002937317,-0.029884405434131622
44.4606703,-93.1491735,-0.04345420002937317,-0.029884405434131622
44.4606703,-93.1491735,-0.04345420002937317,-0.029884405434131622
44.4606706,-93.1491735,-0.047809433192014694,-0.03545387461781502
44.4606706,-93.1491735,-0.047809433192014694,-0.03545387461781502
44.4606706,-93.1491735,-0.047809433192014694,-0.03545387461781502
44.4606706,-93.1491735,-0.047809433192014694,-0.03545387461781502
44.4606706,-93.1491735,-0.047809433192014694,-0.03545387461781502
44.4606706,-93.1491735,-0.04929441213607788,-0.035044845193624496
44.4606708,-93.1491736,-0.04929441213607788,-0.035044845193624496
44.4606708,-93.1491736,-0.04929441213607788,-0.035044845193624496
44.4606708,-93.1491736,-0.04929441213607788,-0.035044845193624496
44.460671,-93.1491736,-0.05217476934194565,-0.03328578174114227
44.460671,-93.1491736,-0.05217476934194565,-0.03328578174114227
44.460671,-93.1491736,-0.05217476934194565,-0.03328578174114227
44.460671,-93.1491736,-0.05217476934194565,-0.03328578174114227
44.460671,-93.1491736,-0.05402836203575134,-0.03535045310854912
44.460671,-93.1491736,-0.05402836203575134,-0.03535045310854912
44.4606712,-93.1491737,-0.05402836203575134,-0.03535045310854912
44.4606712,-93.1491737,-0.05402836203575134,-0.03535045310854912
44.4606712,-93.1491737,-0.05402836203575134,-0.03535045310854912
44.4606712,-93.1491737,-0.05402836203575134,-0.03535045310854912
44.4606712,-93.1491737,-0.06000705808401108,-0.047021761536598206
44.4606713,-93.1491737,-0.06000705808401108,-0.047021761536598206
44.4606713,-93.1491737,-0.06000705808401108,-0.047021761536598206
44.4606713,-93.1491737,-0.06000705808401108,-0.047021761536598206
44.4606713,-93.1491737,-0.06000705808401108,-0.047021761536598206
44.4606714,-93.1491737,-0.05893814191222191,-0.04322783276438713
44.4606714,-93.1491737,-0.05893814191222191,-0.04322783276438713
44.4606714,-93.1491737,-0.05893814191222191,-0.04322783276438713
44.4606714,-93.1491737,-0.05893814191222191,-0.04322783276438713
44.4606715,-93.1491737,-0.05426086485385895,-0.04280564561486244
44.4606715,-93.1491737,-0.05426086485385895,-0.04280564561486244
44.4606715,-93.1491737,-0.05426086485385895,-0.04280564561486244
44.4606715,-93.1491737,-0.05426086485385895,-0.04280564561486244
44.4606715,-93.1491737,-0.05426086485385895,-0.04280564561486244
44.4606716,-93.1491735,-0.05509117618203163,-0.03963726386427879
44.4606716,-93.1491735,-0.05509117618203163,-0.03963726386427879
44.4606716,-93.1491735,-0.05509117618203163,-0.03963726386427879
44.4606716,-93.1491735,-0.05509117618203163,-0.03963726386427879
44.4606716,-93.1491735,-0.05509117618203163,-0.03963726386427879
44.4606717,-93.1491733,-0.05330155789852142,-0.032302018254995346
44.4606717,-93.1491733,-0.05330155789852142,-0.032302018254995346
44.4606717,-93.1491733,-0.05330155789852142,-0.032302018254995346
44.4606717,-93.1491733,-0.05330155789852142,-0.032302018254995346
44.4606717,-93.1491733,-0.05330155789852142,-0.032302018254995346
44.4606718,-93.1491731,-0.051438577473163605,-0.026206105947494507
44.4606718,-93.1491731,-0.051438577473163605,-0.026206105947494507
44.4606718,-93.1491731,-0.051438577473163605,-0.026206105947494507
44.4606718,-93.1491731,-0.051438577473163605,-0.026206105947494507
44.4606718,-93.1491731,-0.051438577473163605,-0.026206105947494507
44.4606718,-93.1491731,-0.04645424708724022,-0.02322811633348465
44.4606718,-93.1491729,-0.04645424708724022,-0.02322811633348465
44.4606718,-93.1491729,-0.04645424708724022,-0.02322811633348465
44.4606718,-93.1491729,-0.04645424708724022,-0.02322811633348465
44.4606718,-93.1491729,-0.04645424708724022,-0.02322811633348465
44.4606718,-93.1491727,-0.02732313796877861,-0.035454683005809784
44.4606718,-93.1491727,-0.02732313796877861,-0.035454683005809784
44.4606718,-93.1491727,-0.02732313796877861,-0.035454683005809784
44.4606718,-93.1491727,-0.02732313796877861,-0.035454683005809784
44.4606718,-93.1491727,-0.03537362068891525,-0.02776840329170227
44.4606718,-93.1491727,-0.03537362068891525,-0.02776840329170227
44.4606719,-93.1491727,-0.03537362068891525,-0.02776840329170227
44.4606719,-93.1491727,-0.03537362068891525,-0.02776840329170227
44.4606719,-93.1491727,-0.03537362068891525,-0.02776840329170227
44.4606719,-93.1491727,-0.03537362068891525,-0.02776840329170227
44.4606721,-93.1491727,-0.03853987157344818,-0.034933172166347504
44.4606721,-93.1491727,-0.03853987157344818,-0.034933172166347504
44.4606721,-93.1491727,-0.03853987157344818,-0.034933172166347504
44.4606721,-93.1491727,-0.05594992637634277,-0.029455654323101044
44.4606721,-93.1491727,-0.05594992637634277,-0.029455654323101044
44.4606722,-93.1491728,-0.05594992637634277,-0.029455654323101044
44.4606722,-93.1491728,-0.05594992637634277,-0.029455654323101044
44.4606722,-93.1491728,-0.05594992637634277,-0.029455654323101044
44.4606722,-93.1491728,-0.05594992637634277,-0.029455654323101044
44.4606722,-93.1491729,-0.055117782205343246,-0.04857795313000679
44.4606722,-93.1491729,-0.055117782205343246,-0.04857795313000679
44.4606722,-93.1491729,-0.055117782205343246,-0.04857795313000679
44.4606722,-93.1491729,-0.055117782205343246,-0.04857795313000679
44.4606722,-93.1491729,-0.055117782205343246,-0.04857795313000679
